start_time(utc),duration,failure_type,failure_node
2025-02-26 14:37:27,300s,corrupt,aiops-k8s-04
2025-02-26 15:37:30,300s,loss,aiops-k8s-02
2025-02-26 15:57:30,300s,corrupt,aiops-k8s-01
2025-02-26 16:37:32,300s,corrupt,aiops-k8s-07
2025-02-26 17:17:34,300s,loss,aiops-k8s-04
2025-02-26 17:37:35,300s,loss,aiops-k8s-07
2025-02-26 18:37:49,300s,corrupt,aiops-k8s-07
2025-02-26 18:57:52,300s,loss,aiops-k8s-04
2025-02-26 19:57:58,300s,loss,aiops-k8s-02
2025-02-26 20:17:59,300s,loss,aiops-k8s-04
2025-02-26 20:38:03,300s,corrupt,aiops-k8s-07
2025-02-26 20:58:04,300s,corrupt,aiops-k8s-08
2025-02-26 22:38:20,300s,corrupt,aiops-k8s-08
2025-02-26 23:18:22,300s,corrupt,aiops-k8s-02
2025-02-26 23:38:23,300s,corrupt,aiops-k8s-08
2025-02-26 23:58:24,300s,loss,aiops-k8s-03
2025-02-27 00:18:24,300s,loss,aiops-k8s-08
2025-02-28 09:48:26,480s,loss,aiops-k8s-02
2025-02-28 10:56:28,480s,corrupt,aiops-k8s-04
2025-02-28 11:33:29,540s,loss,aiops-k8s-08
2025-02-28 12:48:30,540s,loss,aiops-k8s-02
2025-02-28 13:59:32,600s,loss,aiops-k8s-04
2025-02-28 14:35:32,480s,loss,aiops-k8s-08
2025-02-28 15:12:33,600s,corrupt,aiops-k8s-01
2025-02-28 15:46:34,540s,corrupt,aiops-k8s-02
2025-02-28 16:26:35,540s,corrupt,aiops-k8s-03
2025-02-28 18:06:40,600s,loss,aiops-k8s-01
2025-02-28 22:55:01,600s,loss,aiops-k8s-04
2025-02-28 23:58:02,480s,loss,aiops-k8s-01
2025-03-01 00:31:03,480s,corrupt,aiops-k8s-02
2025-03-01 01:01:04,540s,corrupt,aiops-k8s-03
2025-03-01 01:41:04,600s,corrupt,aiops-k8s-04
2025-03-01 02:18:05,540s,loss,aiops-k8s-08
2025-03-01 02:48:06,600s,corrupt,aiops-k8s-01
2025-03-01 03:24:07,600s,corrupt,aiops-k8s-02
2025-03-01 04:39:08,540s,loss,aiops-k8s-04
2025-03-01 05:14:09,480s,loss,aiops-k8s-08
2025-03-01 06:24:11,480s,loss,aiops-k8s-02
2025-03-01 07:33:12,600s,corrupt,aiops-k8s-04
2025-03-01 08:11:13,540s,loss,aiops-k8s-08
2025-03-01 09:18:15,480s,loss,aiops-k8s-02
2025-03-01 09:55:15,600s,corrupt,aiops-k8s-03
2025-03-01 11:00:21,480s,corrupt,aiops-k8s-08
2025-03-01 11:39:27,480s,loss,aiops-k8s-01
2025-03-01 14:27:38,600s,corrupt,aiops-k8s-01
2025-03-01 15:05:39,600s,loss,aiops-k8s-02
2025-03-01 15:37:39,480s,loss,aiops-k8s-03
2025-03-01 16:15:44,540s,corrupt,aiops-k8s-04
2025-03-01 16:49:44,540s,corrupt,aiops-k8s-08
2025-03-01 17:21:45,600s,corrupt,aiops-k8s-01
2025-03-01 18:40:47,600s,loss,aiops-k8s-03
2025-03-01 19:19:48,540s,loss,aiops-k8s-04
2025-03-01 19:56:48,540s,corrupt,aiops-k8s-08
2025-03-01 21:09:50,600s,corrupt,aiops-k8s-02
2025-03-02 00:07:54,480s,loss,aiops-k8s-02
2025-03-02 01:16:55,600s,loss,aiops-k8s-04
2025-03-02 01:48:56,600s,corrupt,aiops-k8s-08
2025-03-02 02:28:57,480s,loss,aiops-k8s-01
2025-03-02 03:07:58,480s,loss,aiops-k8s-02
2025-03-02 03:43:58,600s,loss,aiops-k8s-03
2025-03-02 04:23:59,600s,loss,aiops-k8s-04
2025-03-02 06:50:02,480s,corrupt,aiops-k8s-03
2025-03-02 08:03:04,540s,corrupt,aiops-k8s-08
2025-03-02 08:43:05,480s,corrupt,aiops-k8s-01
2025-03-02 09:14:05,600s,loss,aiops-k8s-02
2025-03-02 09:54:06,480s,loss,aiops-k8s-03
2025-03-02 10:34:07,540s,loss,aiops-k8s-04
2025-03-02 11:10:08,540s,corrupt,aiops-k8s-08
2025-03-02 12:20:10,480s,loss,aiops-k8s-02
2025-03-02 12:50:10,480s,corrupt,aiops-k8s-03
2025-03-02 13:20:11,540s,loss,aiops-k8s-04
2025-03-02 13:52:12,480s,corrupt,aiops-k8s-08
2025-03-02 14:32:14,540s,loss,aiops-k8s-01
2025-03-02 15:08:15,540s,corrupt,aiops-k8s-02
2025-03-02 15:41:16,480s,corrupt,aiops-k8s-03
2025-03-02 16:14:16,480s,loss,aiops-k8s-04
2025-03-02 16:53:17,540s,delay,aiops-k8s-08
2025-03-02 17:27:18,480s,corrupt,aiops-k8s-01
2025-03-02 18:02:19,540s,loss,aiops-k8s-02
2025-03-02 18:40:20,480s,loss,aiops-k8s-03
2025-03-02 19:12:20,480s,corrupt,aiops-k8s-04
2025-03-02 19:52:21,540s,corrupt,aiops-k8s-08
2025-03-02 21:09:23,540s,corrupt,aiops-k8s-02
2025-03-02 22:21:29,480s,loss,aiops-k8s-04
2025-03-02 22:52:30,480s,loss,aiops-k8s-08
2025-03-02 23:29:31,600s,loss,aiops-k8s-01
2025-03-03 00:34:33,540s,loss,aiops-k8s-03
2025-03-03 01:09:33,600s,corrupt,aiops-k8s-04
2025-03-03 01:40:34,540s,corrupt,aiops-k8s-08
2025-03-03 04:52:35,600s,corrupt,aiops-k8s-01
2025-03-03 05:29:36,480s,loss,aiops-k8s-02
2025-03-03 06:04:37,480s,corrupt,aiops-k8s-03
2025-03-03 06:41:37,540s,corrupt,aiops-k8s-04
2025-03-03 07:11:38,480s,corrupt,aiops-k8s-08
2025-03-03 07:51:39,480s,corrupt,aiops-k8s-01
2025-03-03 08:23:40,540s,corrupt,aiops-k8s-02
2025-03-03 09:02:41,480s,loss,aiops-k8s-03
2025-03-03 09:35:41,480s,loss,aiops-k8s-04
2025-03-03 10:09:42,600s,loss,aiops-k8s-08
2025-03-03 10:48:43,540s,corrupt,aiops-k8s-01
2025-03-03 11:19:44,600s,loss,aiops-k8s-02
2025-03-03 11:49:45,480s,loss,aiops-k8s-03
2025-03-03 12:26:46,600s,loss,aiops-k8s-04
2025-03-03 13:04:46,540s,corrupt,aiops-k8s-08
2025-03-03 13:35:52,540s,loss,aiops-k8s-01
2025-03-03 14:14:53,540s,loss,aiops-k8s-02
2025-03-03 14:54:04,480s,delay,aiops-k8s-03
2025-03-03 16:06:06,600s,loss,aiops-k8s-08
2025-03-03 17:10:09,480s,corrupt,aiops-k8s-02
2025-03-03 17:50:10,480s,corrupt,aiops-k8s-03
2025-03-03 18:30:11,600s,corrupt,aiops-k8s-04
2025-03-03 19:46:15,540s,loss,aiops-k8s-01
2025-03-03 20:58:27,540s,delay,aiops-k8s-03
2025-03-03 22:14:28,540s,loss,aiops-k8s-08
2025-03-03 23:22:30,540s,loss,aiops-k8s-02
2025-03-04 00:32:32,540s,loss,aiops-k8s-04
2025-03-04 03:29:35,480s,loss,aiops-k8s-04
2025-03-04 05:07:38,540s,corrupt,aiops-k8s-02
2025-03-04 05:43:38,600s,loss,aiops-k8s-03
2025-03-04 08:16:42,480s,loss,aiops-k8s-02
2025-03-04 08:48:42,480s,loss,aiops-k8s-03
2025-03-04 09:25:43,540s,loss,aiops-k8s-04
2025-03-04 09:55:44,540s,loss,aiops-k8s-08
2025-03-04 10:29:44,540s,loss,aiops-k8s-01
2025-03-04 12:15:50,480s,loss,aiops-k8s-04
2025-03-04 12:55:51,540s,loss,aiops-k8s-08
2025-03-04 13:27:52,540s,loss,aiops-k8s-01
2025-03-04 14:05:53,480s,loss,aiops-k8s-02
2025-03-04 14:44:55,540s,loss,aiops-k8s-03
2025-03-04 15:17:57,480s,corrupt,aiops-k8s-04
2025-03-04 15:53:58,480s,corrupt,aiops-k8s-08
2025-03-04 16:32:59,480s,corrupt,aiops-k8s-01
2025-03-04 17:10:00,480s,loss,aiops-k8s-02
2025-03-04 19:23:02,480s,loss,aiops-k8s-01
2025-03-04 22:13:19,600s,corrupt,aiops-k8s-01
2025-03-04 23:23:21,540s,loss,aiops-k8s-03
2025-03-04 23:56:22,600s,loss,aiops-k8s-04
2025-03-05 01:09:23,600s,corrupt,aiops-k8s-01
2025-03-05 01:41:24,600s,corrupt,aiops-k8s-02
2025-03-05 02:19:25,600s,corrupt,aiops-k8s-03
2025-03-05 02:51:25,540s,corrupt,aiops-k8s-04
2025-03-05 04:44:27,600s,loss,aiops-k8s-02
2025-03-05 05:19:28,480s,corrupt,aiops-k8s-03
2025-03-05 05:54:29,540s,corrupt,aiops-k8s-04
2025-03-05 06:58:30,480s,loss,aiops-k8s-01
2025-03-05 07:34:31,480s,loss,aiops-k8s-02
2025-03-05 10:13:35,600s,loss,aiops-k8s-02
2025-03-05 10:51:36,480s,corrupt,aiops-k8s-03
2025-03-05 11:25:37,540s,corrupt,aiops-k8s-04
2025-03-05 12:03:37,480s,corrupt,aiops-k8s-08
2025-03-05 14:25:52,540s,corrupt,aiops-k8s-04
2025-03-05 16:08:56,600s,delay,aiops-k8s-02
2025-03-05 16:40:57,600s,corrupt,aiops-k8s-03
2025-03-05 17:12:04,600s,loss,aiops-k8s-04
2025-03-05 21:00:29,480s,corrupt,aiops-k8s-08
2025-03-05 21:31:30,480s,corrupt,aiops-k8s-01
2025-03-05 23:27:37,600s,corrupt,aiops-k8s-04
2025-03-05 23:57:38,480s,corrupt,aiops-k8s-08
2025-03-06 01:13:39,540s,delay,aiops-k8s-02
2025-03-06 02:27:46,480s,loss,aiops-k8s-04
2025-03-06 03:04:52,540s,loss,aiops-k8s-08
2025-03-06 04:14:59,540s,corrupt,aiops-k8s-02
2025-03-06 04:50:03,540s,loss,aiops-k8s-03
2025-03-06 05:28:04,480s,loss,aiops-k8s-04
2025-03-06 06:08:05,540s,corrupt,aiops-k8s-08
2025-03-06 08:32:08,480s,corrupt,aiops-k8s-04
2025-03-06 09:07:09,480s,corrupt,aiops-k8s-08
2025-03-06 09:47:09,540s,corrupt,aiops-k8s-01
2025-03-06 10:26:10,600s,loss,aiops-k8s-02
2025-03-06 10:59:11,600s,corrupt,aiops-k8s-03
2025-03-06 13:20:15,540s,loss,aiops-k8s-02
2025-03-06 13:57:16,540s,loss,aiops-k8s-03
2025-03-06 14:34:17,480s,loss,aiops-k8s-04
2025-03-06 15:11:17,540s,corrupt,aiops-k8s-08
2025-03-06 15:44:18,480s,loss,aiops-k8s-01
2025-03-06 16:48:20,600s,corrupt,aiops-k8s-03
2025-03-06 17:27:20,480s,loss,aiops-k8s-04
2025-03-06 18:05:21,600s,corrupt,aiops-k8s-08
2025-03-06 18:35:22,600s,corrupt,aiops-k8s-01
2025-03-06 19:06:23,540s,loss,aiops-k8s-02
2025-03-06 19:39:23,480s,corrupt,aiops-k8s-03
2025-03-06 21:24:25,540s,loss,aiops-k8s-01
2025-03-06 22:00:26,480s,corrupt,aiops-k8s-02
2025-03-06 22:34:27,480s,loss,aiops-k8s-03
2025-03-06 23:10:28,480s,loss,aiops-k8s-04
2025-03-07 00:20:39,600s,loss,aiops-k8s-01
2025-03-07 00:56:40,540s,loss,aiops-k8s-02
2025-03-07 02:09:41,540s,loss,aiops-k8s-04
2025-03-07 03:19:43,480s,corrupt,aiops-k8s-01
2025-03-07 03:50:44,480s,loss,aiops-k8s-02
2025-03-07 04:23:44,480s,corrupt,aiops-k8s-03
2025-03-07 05:34:51,600s,loss,aiops-k8s-08
2025-03-07 06:07:51,600s,loss,aiops-k8s-01
2025-03-07 06:38:52,480s,loss,aiops-k8s-02
2025-03-07 08:31:54,600s,corrupt,aiops-k8s-08
2025-03-07 09:51:56,480s,loss,aiops-k8s-02
2025-03-07 10:24:57,540s,loss,aiops-k8s-03
2025-03-07 10:57:58,480s,loss,aiops-k8s-04
2025-03-07 11:34:59,600s,corrupt,aiops-k8s-08
2025-03-07 12:04:59,600s,corrupt,aiops-k8s-01
2025-03-07 12:44:00,600s,corrupt,aiops-k8s-02
2025-03-07 13:15:01,540s,loss,aiops-k8s-03
2025-03-07 14:22:05,600s,loss,aiops-k8s-08
2025-03-07 15:28:07,600s,corrupt,aiops-k8s-02
2025-03-07 17:11:21,600s,corrupt,aiops-k8s-08
2025-03-07 17:46:26,540s,corrupt,aiops-k8s-01
2025-03-07 18:19:27,540s,loss,aiops-k8s-02
2025-03-07 18:53:28,600s,corrupt,aiops-k8s-03
2025-03-07 20:07:33,600s,corrupt,aiops-k8s-08
2025-03-07 21:41:36,480s,loss,aiops-k8s-03
2025-03-07 22:19:37,600s,loss,aiops-k8s-04
2025-03-07 22:56:37,540s,corrupt,aiops-k8s-08
2025-03-07 23:30:38,480s,loss,aiops-k8s-01
2025-03-08 00:03:39,600s,corrupt,aiops-k8s-02
2025-03-08 00:40:40,600s,corrupt,aiops-k8s-03
2025-03-08 01:10:40,480s,loss,aiops-k8s-04
2025-03-08 02:19:42,540s,corrupt,aiops-k8s-01
2025-03-08 02:51:43,600s,corrupt,aiops-k8s-02
2025-03-08 03:23:44,540s,loss,aiops-k8s-03
2025-03-08 05:08:47,600s,corrupt,aiops-k8s-01
2025-03-08 05:44:48,540s,corrupt,aiops-k8s-02
2025-03-08 06:18:49,540s,corrupt,aiops-k8s-03
2025-03-08 07:33:50,600s,loss,aiops-k8s-08
2025-03-08 08:12:51,540s,loss,aiops-k8s-01
2025-03-08 08:48:52,480s,loss,aiops-k8s-02
2025-03-08 09:18:53,600s,corrupt,aiops-k8s-03
2025-03-08 11:36:56,480s,corrupt,aiops-k8s-02
2025-03-08 12:12:57,540s,loss,aiops-k8s-03
2025-03-08 12:45:57,600s,loss,aiops-k8s-04
2025-03-08 13:22:58,600s,corrupt,aiops-k8s-08
2025-03-08 14:01:59,480s,corrupt,aiops-k8s-01
2025-03-08 14:38:00,480s,corrupt,aiops-k8s-02
2025-03-08 16:21:02,600s,corrupt,aiops-k8s-08
2025-03-08 17:37:04,600s,loss,aiops-k8s-02
2025-03-08 18:50:05,600s,corrupt,aiops-k8s-04
2025-03-08 19:26:06,540s,loss,aiops-k8s-08
2025-03-08 19:57:07,600s,corrupt,aiops-k8s-01
2025-03-08 20:34:07,600s,corrupt,aiops-k8s-02
2025-03-08 21:04:08,540s,corrupt,aiops-k8s-03
2025-03-09 00:34:13,600s,corrupt,aiops-k8s-04
2025-03-09 01:14:14,540s,loss,aiops-k8s-08
2025-03-09 02:28:15,600s,corrupt,aiops-k8s-02
2025-03-09 03:01:16,480s,corrupt,aiops-k8s-03
2025-03-09 03:34:17,540s,loss,aiops-k8s-04
2025-03-09 04:09:17,600s,loss,aiops-k8s-08
2025-03-09 05:22:19,600s,loss,aiops-k8s-02
2025-03-09 06:01:20,540s,corrupt,aiops-k8s-03
2025-03-09 06:39:21,540s,corrupt,aiops-k8s-04
2025-03-09 07:52:22,480s,corrupt,aiops-k8s-01
2025-03-09 08:23:23,480s,corrupt,aiops-k8s-02
2025-03-09 09:03:24,540s,corrupt,aiops-k8s-03
2025-03-09 09:38:25,600s,corrupt,aiops-k8s-04
2025-03-09 10:43:26,600s,corrupt,aiops-k8s-01
2025-03-09 12:30:29,480s,corrupt,aiops-k8s-04
2025-03-09 13:43:31,540s,loss,aiops-k8s-01
2025-03-09 14:22:32,480s,loss,aiops-k8s-02
2025-03-09 14:56:33,480s,corrupt,aiops-k8s-03
2025-03-09 15:32:33,540s,corrupt,aiops-k8s-04
2025-03-09 16:07:34,600s,corrupt,aiops-k8s-08
2025-03-09 16:40:35,480s,loss,aiops-k8s-01
2025-03-09 17:14:36,540s,corrupt,aiops-k8s-02
2025-03-09 18:24:37,480s,loss,aiops-k8s-04
2025-03-09 18:56:38,540s,loss,aiops-k8s-08
2025-03-09 19:26:39,600s,loss,aiops-k8s-01
2025-03-09 19:59:40,600s,corrupt,aiops-k8s-02
2025-03-09 20:35:41,480s,loss,aiops-k8s-03
2025-03-09 21:07:41,480s,corrupt,aiops-k8s-04
2025-03-09 21:41:42,600s,corrupt,aiops-k8s-08
2025-03-09 22:16:43,480s,corrupt,aiops-k8s-01
2025-03-09 23:28:44,600s,loss,aiops-k8s-03
2025-03-10 00:08:45,480s,corrupt,aiops-k8s-04
2025-03-10 01:11:47,600s,corrupt,aiops-k8s-01
2025-03-10 01:45:48,540s,corrupt,aiops-k8s-02
